request_id,status,latency_ms,tokens,response_size,success,error
655,200,44812.25,50,442,True,
656,200,44808.83,50,455,True,
657,200,44803.52,50,423,True,
658,200,44804.93,50,433,True,
659,200,44805.98,50,439,True,
660,200,44799.08,50,435,True,
661,200,44800.08,50,439,True,
662,200,44799.13,50,407,True,
663,200,44799.09,50,422,True,
664,200,44803.19,50,443,True,
665,200,44797.76,50,409,True,
666,200,44790.22,50,432,True,
667,200,44783.11,50,383,True,
668,200,44781.48,50,449,True,
669,200,44776.05,50,444,True,
670,200,44772.26,50,418,True,
671,200,44769.87,50,417,True,
672,200,44767.06,50,451,True,
673,200,44766.0,50,391,True,
674,200,44763.14,50,436,True,
675,200,44755.56,50,434,True,
676,200,44751.42,50,438,True,
677,200,44749.64,50,445,True,
678,200,44741.97,50,473,True,
679,200,44742.98,50,407,True,
680,200,44741.18,50,427,True,
681,200,44740.48,50,454,True,
682,200,44738.14,50,435,True,
683,200,44735.26,50,423,True,
684,200,44735.31,50,407,True,
685,200,44731.45,50,426,True,
686,200,44728.65,50,454,True,
687,200,44722.28,50,446,True,
688,200,44716.73,50,434,True,
689,200,44721.3,50,451,True,
690,200,44709.49,50,430,True,
691,200,44708.75,50,436,True,
692,200,44708.85,50,446,True,
693,200,44699.51,50,429,True,
694,200,44818.82,50,438,True,
695,200,44816.78,50,423,True,
696,200,44812.99,50,421,True,
697,200,44814.42,50,443,True,
698,200,44818.52,50,413,True,
699,200,44820.83,50,458,True,
700,200,44820.9,50,423,True,
701,200,44820.32,50,414,True,
702,200,44819.19,50,431,True,
703,200,44819.09,50,426,True,
704,200,44822.26,50,410,True,
705,200,44824.28,50,427,True,
706,200,44826.05,50,436,True,
707,200,44822.26,50,405,True,
708,200,44815.29,50,421,True,
709,200,44810.88,50,427,True,
710,200,44811.0,50,459,True,
711,200,44813.98,50,446,True,
712,200,44801.31,50,435,True,
713,200,44799.83,50,428,True,
714,200,44791.19,50,429,True,
715,200,44802.58,50,426,True,
716,200,44786.88,50,436,True,
717,200,44783.34,50,472,True,
718,200,44777.06,50,414,True,
719,200,44773.89,50,407,True,
720,200,44767.03,50,407,True,
721,200,44763.56,50,462,True,
722,200,44759.79,50,465,True,
723,200,44757.23,50,449,True,
724,200,44754.02,50,421,True,
725,200,44749.73,50,458,True,
726,200,44746.87,50,438,True,
727,200,44742.08,50,440,True,
728,200,44745.77,50,435,True,
729,200,44823.88,50,424,True,
730,200,44820.07,50,441,True,
731,200,44819.37,50,445,True,
732,200,44814.85,50,419,True,
733,200,44809.15,50,437,True,
734,200,44805.9,50,454,True,
735,200,44808.06,50,414,True,
736,200,44677.45,50,423,True,
737,200,44696.98,50,423,True,
738,200,44711.77,50,426,True,
739,200,44719.94,50,431,True,
740,200,44741.27,50,410,True,
741,200,44751.69,50,471,True,
742,200,44761.88,50,411,True,
743,200,44778.02,50,417,True,
744,200,44791.59,50,437,True,
745,200,44808.21,50,452,True,
746,200,44828.23,50,445,True,
747,200,44845.46,50,405,True,
748,200,44862.29,50,440,True,
749,200,44879.12,50,432,True,
750,200,44892.42,50,451,True,
751,200,44910.22,50,419,True,
752,200,44931.0,50,423,True,
753,200,44945.13,50,433,True,
754,200,44958.98,50,436,True,
755,200,44974.82,50,440,True,
756,200,44988.47,50,442,True,
757,200,45006.31,50,440,True,
758,200,45021.88,50,432,True,
759,200,45038.42,50,432,True,
760,200,45056.53,50,465,True,
761,200,45063.01,50,418,True,
762,200,45086.9,50,425,True,
763,200,45105.3,50,419,True,
764,200,45117.07,50,437,True,
765,200,45128.26,50,424,True,
766,200,45158.22,50,456,True,
767,200,45188.3,50,427,True,
768,200,45198.73,50,444,True,
769,200,45217.84,50,424,True,
770,200,45238.27,50,453,True,
771,200,45257.59,50,389,True,
