request_id,status,latency_ms,tokens,response_size,success,error
478,0,300163.13,0,0,False,
479,0,300162.1,0,0,False,
480,0,300161.53,0,0,False,
481,0,300163.37,0,0,False,
482,0,300161.64,0,0,False,
483,0,300161.6,0,0,False,
484,0,300161.26,0,0,False,
485,0,300162.49,0,0,False,
486,0,300162.88,0,0,False,
487,0,300161.33,0,0,False,
488,0,300162.19,0,0,False,
489,0,300162.69,0,0,False,
490,0,300161.07,0,0,False,
491,0,300161.04,0,0,False,
492,0,300160.0,0,0,False,
493,0,300161.98,0,0,False,
494,0,300160.77,0,0,False,
495,0,300160.77,0,0,False,
496,0,300161.8,0,0,False,
497,0,300161.79,0,0,False,
498,0,300160.49,0,0,False,
499,0,300160.53,0,0,False,
